season,week,celebrity_name,celebrity_industry,results,total_judge_score,num_judges,judge_rank,judge_percent,eliminated_week_num,is_eliminated,estimated_fan_metric,normalized_fan_support,scoring_system,fan_judge_deviation
25,4,Lindsey Stirling,Musician,2nd Place,26.0,3,3.0,0.0959409594095941,11,False,0.0959549371613003,0.0959549371613003,percent,1.397775170619564e-05
25,4,Nick Lachey,Singer/Rapper,Eliminated Week 6,22.0,3,11.0,0.081180811808118,6,False,0.08480245176896332,0.08480245176896332,percent,0.00362163996084533
25,4,Nikki Bella,Athlete,Eliminated Week 7,24.0,3,4.0,0.088560885608856,7,False,0.08857559739940331,0.08857559739940331,percent,1.4711790547308756e-05
25,4,Sasha Pieterse,Actor/Actress,Eliminated Week 5,24.0,3,4.0,0.088560885608856,5,False,0.08857559739940331,0.08857559739940331,percent,1.4711790547308756e-05
25,4,Terrell Owens,Athlete,Eliminated Week 8,24.0,3,4.0,0.088560885608856,8,False,0.08857559739922287,0.08857559739922287,percent,1.471179036686976e-05
25,4,Vanessa Lachey,TV Personality,Eliminated Week 7,24.0,3,4.0,0.088560885608856,7,False,0.08857559739922287,0.08857559739922287,percent,1.471179036686976e-05
25,4,Victoria Arlen,Athlete,Eliminated Week 9,27.0,3,2.0,0.0996309963099631,9,False,0.09964611571769953,0.09964611571769953,percent,1.511940773643583e-05
25,5,Drew Scott,TV Personality,Eliminated Week 10,25.0,3,6.0,0.0957854406130268,10,False,0.09585191398695689,0.09585191398695689,percent,6.647337393009267e-05
25,5,Frankie Muniz,Actor/Actress,3rd Place,29.0,3,2.0,0.1111111111111111,11,False,0.11118837969773693,0.11118837969773693,percent,7.72685866258227e-05
25,5,Jordan Fisher,Actor/Actress,1st Place,30.0,3,1.0,0.1149425287356321,11,False,0.11502954610195885,0.11502954610195885,percent,8.701736632675539e-05
25,5,Lindsey Stirling,Musician,2nd Place,28.0,3,3.0,0.10727969348659,11,False,0.10734938640938245,0.10734938640938245,percent,6.969292279244976e-05
25,5,Nick Lachey,Singer/Rapper,Eliminated Week 6,22.0,3,10.0,0.0842911877394636,6,False,0.09167929934824164,0.09167929934824164,percent,0.007388111608778031
25,5,Nikki Bella,Athlete,Eliminated Week 7,27.0,3,4.0,0.1034482758620689,7,False,0.10351313863780104,0.10351313863780104,percent,6.486277573214405e-05
25,5,Sasha Pieterse,Actor/Actress,Eliminated Week 5,24.0,3,8.0,0.0919540229885057,5,True,0.08401646409919954,0.08401646409919954,percent,-0.007937558889306168
25,5,Terrell Owens,Athlete,Eliminated Week 8,25.0,3,6.0,0.0957854406130268,8,False,0.09585191398690086,0.09585191398690086,percent,6.647337387406804e-05
25,5,Vanessa Lachey,TV Personality,Eliminated Week 7,24.0,3,8.0,0.0919540229885057,7,False,0.09200681909409884,0.09200681909409884,percent,5.2796105593139186e-05
25,5,Victoria Arlen,Athlete,Eliminated Week 9,27.0,3,4.0,0.1034482758620689,9,False,0.103513138637723,0.103513138637723,percent,6.486277565410925e-05
25,6,Drew Scott,TV Personality,Eliminated Week 10,30.0,4,8.0,0.0980392156862745,10,False,0.09803921568627452,0.09803921568627452,percent,2.7755575615628914e-17
25,6,Frankie Muniz,Actor/Actress,3rd Place,31.0,4,6.0,0.1013071895424836,11,False,0.10130718954248363,0.10130718954248363,percent,2.7755575615628914e-17
25,6,Jordan Fisher,Actor/Actress,1st Place,39.0,4,2.0,0.1274509803921568,11,False,0.12745098039215685,0.12745098039215685,percent,5.551115123125783e-17
25,6,Lindsey Stirling,Musician,2nd Place,40.0,4,1.0,0.130718954248366,11,False,0.13071895424836605,0.13071895424836605,percent,5.551115123125783e-17
25,6,Nick Lachey,Singer/Rapper,Eliminated Week 6,26.0,4,9.0,0.0849673202614379,6,True,0.08496732026143793,0.08496732026143793,percent,2.7755575615628914e-17
25,6,Nikki Bella,Athlete,Eliminated Week 7,36.0,4,4.0,0.1176470588235294,7,False,0.11764705882352944,0.11764705882352944,percent,4.163336342344337e-17
25,6,Terrell Owens,Athlete,Eliminated Week 8,37.0,4,3.0,0.1209150326797385,8,False,0.12091503267973853,0.12091503267973853,percent,4.163336342344337e-17
25,6,Vanessa Lachey,TV Personality,Eliminated Week 7,36.0,4,4.0,0.1176470588235294,7,False,0.11764705882352944,0.11764705882352944,percent,4.163336342344337e-17
25,6,Victoria Arlen,Athlete,Eliminated Week 9,31.0,4,6.0,0.1013071895424836,9,False,0.10130718954248363,0.10130718954248363,percent,2.7755575615628914e-17
25,7,Drew Scott,TV Personality,Eliminated Week 10,28.5,3,2.0,0.1325581395348837,10,False,0.13281646631866934,0.13281646631866934,percent,0.0002583267837856229
25,7,Frankie Muniz,Actor/Actress,3rd Place,30.0,3,1.0,0.1395348837209302,11,False,0.13965891935525687,0.13965891935525687,percent,0.00012403563432666909
25,7,Jordan Fisher,Actor/Actress,1st Place,27.0,3,4.0,0.1255813953488372,11,False,0.12547236663802666,0.12547236663802666,percent,-0.00010902871081053256
25,7,Lindsey Stirling,Musician,2nd Place,25.5,3,6.0,0.1186046511627907,11,False,0.1199192543894584,0.1199192543894584,percent,0.001314603226667696
25,7,Nikki Bella,Athlete,Eliminated Week 7,24.0,3,8.0,0.1116279069767441,7,True,0.11180359959580657,0.11180359959580657,percent,0.00017569261906247302
25,7,Terrell Owens,Athlete,Eliminated Week 8,24.5,3,7.0,0.113953488372093,8,False,0.1245704171801561,0.1245704171801561,percent,0.0106169288080631
25,7,Vanessa Lachey,TV Personality,Eliminated Week 7,27.0,3,4.0,0.1255813953488372,7,True,0.11294251020341191,0.11294251020341191,percent,-0.012638885145425285
25,7,Victoria Arlen,Athlete,Eliminated Week 9,28.5,3,2.0,0.1325581395348837,9,False,0.1328164663192143,0.1328164663192143,percent,0.0002583267843305759
25,8,Drew Scott,TV Personality,Eliminated Week 10,23.5,3,6.0,0.1501597444089457,10,False,0.16061096350661835,0.16061096350661835,percent,0.01045121909767266
25,8,Frankie Muniz,Actor/Actress,3rd Place,26.5,3,3.0,0.1693290734824281,11,False,0.16952843837545967,0.16952843837545967,percent,0.0001993648930315728
25,8,Jordan Fisher,Actor/Actress,1st Place,30.0,3,1.0,0.1916932907348242,11,False,0.19189455405565733,0.19189455405565733,percent,0.0002012633208331449
25,8,Lindsey Stirling,Musician,2nd Place,27.0,3,2.0,0.1725239616613418,11,False,0.17271855794359653,0.17271855794359653,percent,0.00019459628225473868
25,8,Terrell Owens,Athlete,Eliminated Week 8,25.5,3,4.0,0.1629392971246006,8,True,0.14783141079096346,0.14783141079096346,percent,-0.015107886333637133
25,8,Victoria Arlen,Athlete,Eliminated Week 9,24.0,3,5.0,0.1533546325878594,9,False,0.15741607532770469,0.15741607532770469,percent,0.004061442739845295
25,9,Drew Scott,TV Personality,Eliminated Week 10,24.0,3,5.0,0.1777777777777777,10,False,0.2042830226794937,0.2042830226794937,percent,0.02650524490171599
25,9,Frankie Muniz,Actor/Actress,3rd Place,25.5,3,4.0,0.1888888888888888,11,False,0.1931719115683826,0.1931719115683826,percent,0.004283022679493792
25,9,Jordan Fisher,Actor/Actress,1st Place,29.0,3,1.0,0.2148148148148148,11,False,0.2158062349728038,0.2158062349728038,percent,0.0009914201579890036
25,9,Lindsey Stirling,Musician,2nd Place,28.5,3,2.0,0.2111111111111111,11,False,0.21208543772945598,0.21208543772945598,percent,0.0009743266183448729
25,9,Victoria Arlen,Athlete,Eliminated Week 9,28.0,3,3.0,0.2074074074074074,9,True,0.174653393049864,0.174653393049864,percent,-0.03275401435754341
25,10,Drew Scott,TV Personality,Eliminated Week 10,37.5,4,4.0,0.2397871457464638,10,True,0.2397871457464638,0.2397871457464638,percent,0.0
25,10,Frankie Muniz,Actor/Actress,3rd Place,38.8887,4,3.0,0.2486669433277468,11,False,0.2486669433277468,0.2486669433277468,percent,0.0
25,10,Jordan Fisher,Actor/Actress,1st Place,40.0,4,1.0,0.2557729554628947,11,False,0.2557729554628947,0.2557729554628947,percent,0.0
25,10,Lindsey Stirling,Musician,2nd Place,40.0,4,1.0,0.2557729554628947,11,False,0.2557729554628947,0.2557729554628947,percent,0.0
26,1,Adam Rippon,Athlete,1st Place,24.0,3,1.0,0.1142857142857142,5,False,0.11441303891943665,0.11441303891943665,percent,0.00012732463372244762
26,1,Arike Ogunbowale,Athlete,Eliminated Week 2,20.0,3,7.0,0.0952380952380952,2,False,0.09534802170040974,0.09534802170040974,percent,0.00010992646231453018
26,1,Chris Mazdzer,Athlete,Eliminated Week 3,21.0,3,5.0,0.1,3,False,0.10010016355868817,0.10010016355868817,percent,0.00010016355868816551
26,1,Jamie Anderson,Athlete,Eliminated Week 1,19.0,3,8.0,0.0904761904761904,1,True,0.08068990637525061,0.08068990637525061,percent,-0.00978628410093979
26,1,Jennie Finch Daigle,Athlete,Eliminated Week 3,21.0,3,5.0,0.1,3,False,0.10010016355868817,0.10010016355868817,percent,0.00010016355868816551
26,1,Johnny Damon,Athlete,Eliminated Week 1,18.0,3,9.0,0.0857142857142857,1,True,0.08545181113715532,0.08545181113715532,percent,-0.0002624745771303838
26,1,Josh Norman,Athlete,2nd Place,24.0,3,1.0,0.1142857142857142,5,False,0.11441303891943665,0.11441303891943665,percent,0.00012732463372244762
26,1,Kareem Abdul-Jabbar,Athlete,Eliminated Week 2,17.0,3,10.0,0.0809523809523809,2,False,0.09021371589906012,0.09021371589906012,percent,0.009261334946679217
26,1,Mirai Nagasu,Athlete,Eliminated Week 3,23.0,3,3.0,0.1095238095238095,3,False,0.10963506996593733,0.10963506996593733,percent,0.00011126044212783626
26,1,Tonya Harding,Athlete,3rd Place,23.0,3,3.0,0.1095238095238095,5,False,0.10963506996593733,0.10963506996593733,percent,0.00011126044212783626
26,2,Adam Rippon,Athlete,1st Place,37.0,4,1.0,0.1383177570093458,5,False,0.1385845113243135,0.1385845113243135,percent,0.00026675431496769875
26,2,Arike Ogunbowale,Athlete,Eliminated Week 2,35.0,4,3.0,0.1308411214953271,2,True,0.11299792949024995,0.11299792949024995,percent,-0.01784319200507714
26,2,Chris Mazdzer,Athlete,Eliminated Week 3,33.0,4,4.0,0.1233644859813084,3,False,0.12354267767323404,0.12354267767323404,percent,0.000178191691925636
26,2,Jennie Finch Daigle,Athlete,Eliminated Week 3,31.5,4,6.0,0.1177570093457943,3,False,0.1260820416397828,0.1260820416397828,percent,0.008325032293988482
26,2,Josh Norman,Athlete,2nd Place,31.5,4,6.0,0.1177570093457943,5,False,0.1260820416397827,0.1260820416397827,percent,0.0083250322939884
26,2,Kareem Abdul-Jabbar,Athlete,Eliminated Week 2,29.5,4,8.0,0.1102803738317757,2,True,0.11058360921692825,0.11058360921692825,percent,0.00030323538515254767
26,2,Mirai Nagasu,Athlete,Eliminated Week 3,37.0,4,1.0,0.1383177570093458,3,False,0.13858451135839459,0.13858451135839459,percent,0.0002667543490487978
26,2,Tonya Harding,Athlete,3rd Place,33.0,4,4.0,0.1233644859813084,5,False,0.1235426776573142,0.1235426776573142,percent,0.0001781916760058011
26,3,Adam Rippon,Athlete,1st Place,41.0,4,1.0,0.1943127962085308,5,False,0.19431279620853087,0.19431279620853087,percent,5.551115123125783e-17
26,3,Chris Mazdzer,Athlete,Eliminated Week 3,33.0,4,5.0,0.1563981042654028,3,True,0.15639810426540282,0.15639810426540282,percent,2.7755575615628914e-17
26,3,Jennie Finch Daigle,Athlete,Eliminated Week 3,29.0,4,6.0,0.1374407582938388,3,True,0.13744075829383884,0.13744075829383884,percent,2.7755575615628914e-17
26,3,Josh Norman,Athlete,2nd Place,38.0,4,2.0,0.1800947867298578,5,False,0.18009478672985782,0.18009478672985782,percent,2.7755575615628914e-17
26,3,Mirai Nagasu,Athlete,Eliminated Week 3,35.0,4,3.0,0.1658767772511848,3,True,0.16587677725118483,0.16587677725118483,percent,2.7755575615628914e-17
26,3,Tonya Harding,Athlete,3rd Place,35.0,4,3.0,0.1658767772511848,5,False,0.16587677725118483,0.16587677725118483,percent,2.7755575615628914e-17
26,4,Adam Rippon,Athlete,1st Place,29.0,3,1.0,0.3391812865497076,5,False,0.3391812865497076,0.3391812865497076,percent,0.0
26,4,Josh Norman,Athlete,2nd Place,28.5,3,2.0,0.3333333333333333,5,False,0.3333333333333333,0.3333333333333333,percent,0.0
26,4,Tonya Harding,Athlete,3rd Place,28.0,3,3.0,0.327485380116959,5,False,0.327485380116959,0.327485380116959,percent,0.0
27,1,Alexis Ren,Social Media Personality,4th Place,22.0,3,3.0,0.0862745098039215,10,False,0.08651178054556542,0.08651178054556542,percent,0.0002372707416439246
27,1,Bobby Bones,Radio Personality,1st Place,20.0,3,5.0,0.0784313725490196,10,False,0.07866253788779494,0.07866253788779494,percent,0.00023116533877533263
27,1,Danelle Umstead,Athlete,Eliminated Week 2,18.0,3,9.0,0.0705882352941176,2,False,0.0708169739152199,0.0708169739152199,percent,0.0002287386211023007
27,1,DeMarcus Ware,Athlete,Eliminated Week 7,23.0,3,1.0,0.0901960784313725,7,False,0.09044926399901337,0.09044926399901337,percent,0.00025318556764086786
27,1,Evanna Lynch,Actor/Actress,3rd Place,18.0,3,9.0,0.0705882352941176,10,False,0.07081697391521993,0.07081697391521993,percent,0.00022873862110232845
27,1,Joe Amabile,TV Personality,Eliminated Week 8,14.0,3,13.0,0.0549019607843137,8,False,0.06728077591905629,0.06728077591905629,percent,0.012378815134742593
27,1,John Schneider,Actor/Actress,Eliminated Week 7,18.0,3,9.0,0.0705882352941176,7,False,0.07081697391521989,0.07081697391521989,percent,0.00022873862110228682
27,1,Juan Pablo Di Pace,Actor/Actress,Eliminated Week 8,22.0,3,3.0,0.0862745098039215,8,False,0.08651178065991869,0.08651178065991869,percent,0.00023727085599718756
27,1,Mary Lou Retton,Athlete,Eliminated Week 6,20.0,3,5.0,0.0784313725490196,6,False,0.07866253775953008,0.07866253775953008,percent,0.00023116521051047556
27,1,Milo Manheim,Actor/Actress,2nd Place,20.0,3,5.0,0.0784313725490196,10,False,0.07866253788779495,0.07866253788779495,percent,0.0002311653387753465
27,1,Nancy McKeon,Actor/Actress,Eliminated Week 3,19.5,3,8.0,0.0764705882352941,3,False,0.07680331382144219,0.07680331382144219,percent,0.00033272558614809433
27,1,Nikki Glaser,Comedian,Eliminated Week 1,17.5,3,12.0,0.0686274509803921,1,True,0.053555285722977894,0.053555285722977894,percent,-0.0150721652574142
27,1,Tinashe,Singer/Rapper,Eliminated Week 4,23.0,3,1.0,0.0901960784313725,4,False,0.09044926405124647,0.09044926405124647,percent,0.0002531856198739607
27,2,Alexis Ren,Social Media Personality,4th Place,24.5,3,4.0,0.0905730129390018,10,False,0.09059042262184906,0.09059042262184906,percent,1.7409682847260854e-05
27,2,Bobby Bones,Radio Personality,1st Place,19.5,3,10.0,0.0720887245841035,10,False,0.0721081139324287,0.0721081139324287,percent,1.9389348325210554e-05
27,2,Danelle Umstead,Athlete,Eliminated Week 2,18.5,3,11.0,0.0683918669131238,2,True,0.06460592501102647,0.06460592501102647,percent,-0.0037859419020973284
27,2,DeMarcus Ware,Athlete,Eliminated Week 7,23.5,3,6.0,0.0868761552680221,7,False,0.08689070802056756,0.08689070802056756,percent,1.4552752545457515e-05
27,2,Evanna Lynch,Actor/Actress,3rd Place,24.0,3,5.0,0.088724584103512,10,False,0.0887404368674301,0.0887404368674301,percent,1.5852763918106083e-05
27,2,Joe Amabile,TV Personality,Eliminated Week 8,17.5,3,12.0,0.0646950092421441,8,False,0.06830278268200615,0.06830278268200615,percent,0.003607773439862058
27,2,John Schneider,Actor/Actress,Eliminated Week 7,21.5,3,8.0,0.0794824399260628,7,False,0.07949521527892645,0.07949521527892645,percent,1.2775352863647615e-05
27,2,Juan Pablo Di Pace,Actor/Actress,Eliminated Week 8,26.0,3,1.0,0.0961182994454713,8,False,0.0961416041960226,0.0961416041960226,percent,2.3304750551303433e-05
27,2,Mary Lou Retton,Athlete,Eliminated Week 6,23.0,3,7.0,0.0850277264325323,6,False,0.08504127444902117,0.08504127444902117,percent,1.3548016488867942e-05
27,2,Milo Manheim,Actor/Actress,2nd Place,26.0,3,1.0,0.0961182994454713,10,False,0.09614160419616825,0.09614160419616825,percent,2.3304750696950816e-05
27,2,Nancy McKeon,Actor/Actress,Eliminated Week 3,20.5,3,9.0,0.0757855822550831,3,False,0.07580030854838524,0.07580030854838524,percent,1.4726293302139148e-05
27,2,Tinashe,Singer/Rapper,Eliminated Week 4,26.0,3,1.0,0.0961182994454713,4,False,0.09614160419616825,0.09614160419616825,percent,2.3304750696950816e-05
27,3,Alexis Ren,Social Media Personality,4th Place,26.0,3,5.0,0.0959409594095941,10,False,0.09622519018053124,0.09622519018053124,percent,0.0002842307709371439
27,3,Bobby Bones,Radio Personality,1st Place,23.0,3,8.0,0.084870848708487,10,False,0.08512190689668186,0.08512190689668186,percent,0.0002510581881948609
27,3,DeMarcus Ware,Athlete,Eliminated Week 7,26.0,3,5.0,0.0959409594095941,7,False,0.09622519018053123,0.09622519018053123,percent,0.00028423077093713
27,3,Evanna Lynch,Actor/Actress,3rd Place,27.0,3,2.0,0.0996309963099631,10,False,0.09992776358728636,0.09992776358728636,percent,0.0002967672773232649
27,3,Joe Amabile,TV Personality,Eliminated Week 8,18.0,3,11.0,0.066420664206642,8,False,0.07991983870615267,0.07991983870615267,percent,0.013499174499510672
27,3,John Schneider,Actor/Actress,Eliminated Week 7,21.0,3,10.0,0.077490774907749,7,False,0.07772103100789793,0.07772103100789793,percent,0.00023025610014892894
27,3,Juan Pablo Di Pace,Actor/Actress,Eliminated Week 8,30.0,3,1.0,0.1107011070110701,8,False,0.1110238108283195,0.1110238108283195,percent,0.00032270381724940067
27,3,Mary Lou Retton,Athlete,Eliminated Week 6,24.0,3,7.0,0.088560885608856,6,False,0.08882005042779682,0.08882005042779682,percent,0.0002591648189408241
27,3,Milo Manheim,Actor/Actress,2nd Place,27.0,3,2.0,0.0996309963099631,10,False,0.09992776347247014,0.09992776347247014,percent,0.00029676716250703894
27,3,Nancy McKeon,Actor/Actress,Eliminated Week 3,22.0,3,9.0,0.081180811808118,3,True,0.06515969110467666,0.06515969110467666,percent,-0.016021120703441333
27,3,Tinashe,Singer/Rapper,Eliminated Week 4,27.0,3,2.0,0.0996309963099631,4,False,0.09992776360765554,0.09992776360765554,percent,0.0002967672976924435
27,4,Alexis Ren,Social Media Personality,4th Place,25.0,3,4.0,0.1077586206896551,10,False,0.11054573977200541,0.11054573977200541,percent,0.0027871190823503117
27,4,Bobby Bones,Radio Personality,1st Place,20.0,3,9.0,0.0862068965517241,10,False,0.0883650724466925,0.0883650724466925,percent,0.0021581758949684032
27,4,DeMarcus Ware,Athlete,Eliminated Week 7,22.0,3,7.0,0.0948275862068965,7,False,0.09725668590246556,0.09725668590246556,percent,0.002429099695569051
27,4,Evanna Lynch,Actor/Actress,3rd Place,24.0,3,5.0,0.1034482758620689,10,False,0.10610436608286015,0.10610436608286015,percent,0.00265609022079126
27,4,Joe Amabile,TV Personality,Eliminated Week 8,15.0,3,10.0,0.0646551724137931,8,False,0.10150338953757189,0.10150338953757189,percent,0.036848217123778795
27,4,John Schneider,Actor/Actress,Eliminated Week 7,21.0,3,8.0,0.0905172413793103,7,False,0.09287793521742542,0.09287793521742542,percent,0.002360693838115116
27,4,Juan Pablo Di Pace,Actor/Actress,Eliminated Week 8,24.0,3,5.0,0.1034482758620689,8,False,0.10610436598153064,0.10610436598153064,percent,0.002656090119461746
27,4,Mary Lou Retton,Athlete,Eliminated Week 6,26.0,3,2.0,0.1120689655172413,6,False,0.11496924324688593,0.11496924324688593,percent,0.002900277729644629
27,4,Milo Manheim,Actor/Actress,2nd Place,29.0,3,1.0,0.125,10,False,0.12818360537843873,0.12818360537843873,percent,0.003183605378438731
27,4,Tinashe,Singer/Rapper,Eliminated Week 4,26.0,3,2.0,0.1120689655172413,4,True,0.05408959643412363,0.05408959643412363,percent,-0.05797936908311767
27,5,Alexis Ren,Social Media Personality,4th Place,29.0,3,1.0,0.1306306306306306,10,False,0.13063063063063063,0.13063063063063063,percent,2.7755575615628914e-17
27,5,Bobby Bones,Radio Personality,1st Place,21.0,3,8.0,0.0945945945945946,10,False,0.09459459459459463,0.09459459459459463,percent,2.7755575615628914e-17
27,5,DeMarcus Ware,Athlete,Eliminated Week 7,26.0,3,4.0,0.1171171171171171,7,False,0.11711711711711713,0.11711711711711713,percent,2.7755575615628914e-17
27,5,Evanna Lynch,Actor/Actress,3rd Place,24.0,3,6.0,0.1081081081081081,10,False,0.10810810810810813,0.10810810810810813,percent,2.7755575615628914e-17
27,5,Joe Amabile,TV Personality,Eliminated Week 8,17.0,3,9.0,0.0765765765765765,8,False,0.07657657657657652,0.07657657657657652,percent,1.3877787807814457e-17
27,5,John Schneider,Actor/Actress,Eliminated Week 7,24.0,3,6.0,0.1081081081081081,7,False,0.10810810810810813,0.10810810810810813,percent,2.7755575615628914e-17
27,5,Juan Pablo Di Pace,Actor/Actress,Eliminated Week 8,29.0,3,1.0,0.1306306306306306,8,False,0.13063063063063063,0.13063063063063063,percent,2.7755575615628914e-17
27,5,Mary Lou Retton,Athlete,Eliminated Week 6,25.0,3,5.0,0.1126126126126126,6,False,0.11261261261261263,0.11261261261261263,percent,2.7755575615628914e-17
27,5,Milo Manheim,Actor/Actress,2nd Place,27.0,3,3.0,0.1216216216216216,10,False,0.12162162162162163,0.12162162162162163,percent,2.7755575615628914e-17
27,6,Alexis Ren,Social Media Personality,4th Place,27.0,3,4.0,0.1179039301310043,10,False,0.11860233201270157,0.11860233201270157,percent,0.000698401881697272
27,6,Bobby Bones,Radio Personality,1st Place,22.0,3,7.0,0.0960698689956331,10,False,0.0964688724129191,0.0964688724129191,percent,0.0003990034172859924
27,6,DeMarcus Ware,Athlete,Eliminated Week 7,26.0,3,5.0,0.1135371179039301,7,False,0.11415772002816503,0.11415772002816503,percent,0.0006206021242349258
27,6,Evanna Lynch,Actor/Actress,3rd Place,29.0,3,3.0,0.1266375545851528,10,False,0.12722760376415498,0.12722760376415498,percent,0.0005900491790021833
27,6,Joe Amabile,TV Personality,Eliminated Week 8,22.0,3,7.0,0.0960698689956331,8,False,0.09646887247013296,0.09646887247013296,percent,0.0003990034744998511
27,6,John Schneider,Actor/Actress,Eliminated Week 7,19.0,3,9.0,0.0829694323144104,7,False,0.10273600973630445,0.10273600973630445,percent,0.019766577421894055
27,6,Juan Pablo Di Pace,Actor/Actress,Eliminated Week 8,30.0,3,1.0,0.131004366812227,8,False,0.1317183204898022,0.1317183204898022,percent,0.0007139536775752076
27,6,Mary Lou Retton,Athlete,Eliminated Week 6,24.0,3,6.0,0.1048034934497816,6,True,0.08090194860093325,0.08090194860093325,percent,-0.02390154484884835
27,6,Milo Manheim,Actor/Actress,2nd Place,30.0,3,1.0,0.131004366812227,10,False,0.13171832048488658,0.13171832048488658,percent,0.0007139536726595841
27,7,Alexis Ren,Social Media Personality,4th Place,27.5,3,4.0,0.1264367816091954,10,False,0.1267644308287582,0.1267644308287582,percent,0.00032764921956282556
27,7,Bobby Bones,Radio Personality,1st Place,26.5,3,6.0,0.1218390804597701,10,False,0.12216339495647753,0.12216339495647753,percent,0.0003243144967074313
27,7,DeMarcus Ware,Athlete,Eliminated Week 7,26.5,3,6.0,0.1218390804597701,7,True,0.11364514106375535,0.11364514106375535,percent,-0.008193939396014746
27,7,Evanna Lynch,Actor/Actress,3rd Place,29.5,3,1.0,0.135632183908046,10,False,0.13591408988944492,0.13591408988944492,percent,0.0002819059813989333
27,7,Joe Amabile,TV Personality,Eliminated Week 8,23.5,3,8.0,0.1080459770114942,8,False,0.12743824451203128,0.12743824451203128,percent,0.01939226750053709
27,7,John Schneider,Actor/Actress,Eliminated Week 7,27.0,3,5.0,0.1241379310344827,7,True,0.1113462904890428,0.1113462904890428,percent,-0.012791640545439895
27,7,Juan Pablo Di Pace,Actor/Actress,Eliminated Week 8,28.0,3,3.0,0.128735632183908,8,False,0.12908335613540617,0.12908335613540617,percent,0.00034772395149818003
27,7,Milo Manheim,Actor/Actress,2nd Place,29.0,3,2.0,0.1333333333333333,10,False,0.13364505212508387,0.13364505212508387,percent,0.0003117187917505704
27,8,Alexis Ren,Social Media Personality,4th Place,29.0,3,2.0,0.1801242236024844,10,False,0.1824327531942375,0.1824327531942375,percent,0.0023085295917530946
27,8,Bobby Bones,Radio Personality,1st Place,22.5,3,6.0,0.139751552795031,10,False,0.1819621674868018,0.1819621674868018,percent,0.042210614691770815
27,8,Evanna Lynch,Actor/Actress,3rd Place,29.0,3,2.0,0.1801242236024844,10,False,0.18243275314703924,0.18243275314703924,percent,0.0023085295445548493
27,8,Joe Amabile,TV Personality,Eliminated Week 8,23.0,3,5.0,0.1428571428571428,8,True,0.14477354223571037,0.14477354223571037,percent,0.0019163993785675792
27,8,Juan Pablo Di Pace,Actor/Actress,Eliminated Week 8,30.0,3,1.0,0.186335403726708,8,True,0.13537831655512478,0.13537831655512478,percent,-0.05095708717158323
27,8,Milo Manheim,Actor/Actress,2nd Place,27.5,3,4.0,0.170807453416149,10,False,0.1730204673810865,0.1730204673810865,percent,0.0022130139649375047
27,9,Alexis Ren,Social Media Personality,4th Place,28.5,3,3.0,0.2467532467532467,10,False,0.24675324675324672,0.24675324675324672,percent,2.7755575615628914e-17
27,9,Bobby Bones,Radio Personality,1st Place,27.0,3,4.0,0.2337662337662337,10,False,0.23376623376623373,0.23376623376623373,percent,2.7755575615628914e-17
27,9,Evanna Lynch,Actor/Actress,3rd Place,30.0,3,1.0,0.2597402597402597,10,False,0.25974025974025977,0.25974025974025977,percent,5.551115123125783e-17
27,9,Milo Manheim,Actor/Actress,2nd Place,30.0,3,1.0,0.2597402597402597,10,False,0.25974025974025977,0.25974025974025977,percent,5.551115123125783e-17
28,1,Ally Brooke,Singer/Rapper,3rd Place,16.0,3,7.0,0.0812182741116751,12,False,1.0,0.10131029788054485,rank,0.020092023768869746
28,1,Hannah Brown,TV Personality,1st Place,20.0,3,2.0,0.1015228426395939,12,False,2.0,0.09797959793703448,rank,-0.0035432447025594144
28,1,James Van Der Beek,Actor/Actress,Eliminated Week 10,21.0,3,1.0,0.1065989847715736,10,False,3.0,0.09471835368904138,rank,-0.01188063108253222
28,1,Karamo Brown,TV Personality,Eliminated Week 7,17.0,3,5.0,0.0862944162436548,7,False,4.0,0.09126484264240921,rank,0.0049704263987544045
28,1,Kate Flannery,Actor/Actress,Eliminated Week 8,15.0,3,9.0,0.0761421319796954,8,False,5.0,0.08746771462723052,rank,0.011325582647535123
28,1,Kel Mitchell,Actor/Actress,2nd Place,16.0,3,7.0,0.0812182741116751,12,False,6.0,0.08531416498883874,rank,0.004095890877163638
28,1,Lamar Odom,Athlete,Eliminated Week 4,11.0,3,12.0,0.0558375634517766,4,False,7.0,0.08326663590973067,rank,0.02742907245795407
28,1,Lauren Alaina,Singer/Rapper,4th Place,19.0,3,3.0,0.0964467005076142,12,False,8.0,0.07944640734853274,rank,-0.017000293159081456
28,1,Mary Wilson,Singer/Rapper,Eliminated Week 2,17.0,3,5.0,0.0862944162436548,2,False,9.0,0.07703305890391936,rank,-0.009261357339735446
28,1,Ray Lewis,Athlete,Withdrew,15.0,3,9.0,0.0761421319796954,11,False,10.0,0.07312097647171385,rank,-0.0030211555079815433
28,1,Sailor Brinkley-Cook,Model,Eliminated Week 6,18.0,3,4.0,0.0913705583756345,6,False,11.0,0.06832635051639217,rank,-0.023044207859242327
28,1,Sean Spicer,Politician,Eliminated Week 9,12.0,3,11.0,0.0609137055837563,9,False,12.0,0.06075159908461202,rank,-0.00016210649914427666
28,2,Ally Brooke,Singer/Rapper,3rd Place,20.0,3,3.0,0.091324200913242,12,False,7.0,0.08326663590973067,rank,-0.008057565003511333
